2024-10-28 06:00:00, 5372149, 0
2024-10-28 07:00:00, 5372149, 0
2024-10-28 08:00:00, 5372149, 0
2024-10-28 09:00:00, 5372149, 0.034
2024-10-28 10:00:00, 5372149, 0.001
2024-10-28 11:00:00, 5372149, 0
2024-10-28 11:39:00, 5372149, 0
2024-10-27 20:00:00, 5372153, 0.603
2024-10-27 21:00:00, 5372153, 0.027
2024-10-27 22:00:00, 5372153, 0.006
2024-10-27 23:00:00, 5372153, 0
2024-10-28 00:00:00, 5372153, 0
2024-10-28 01:00:00, 5372153, 0
2024-10-28 02:00:00, 5372153, 0
2024-10-28 03:00:00, 5372153, 0
2024-10-28 04:00:00, 5372153, 0
2024-10-28 05:00:00, 5372153, 0
2024-10-28 06:00:00, 5372153, 0
2024-10-28 07:00:00, 5372153, 0.017
2024-10-28 08:00:00, 5372153, 0.022
2024-10-28 09:00:00, 5372153, 0.024
2024-10-28 10:00:00, 5372153, 0.017
2024-10-28 11:00:00, 5372153, 0.002
2024-10-28 11:34:00, 5372153, 0.008
2024-10-27 20:00:00, 5372168, 0.008
2024-10-27 21:00:00, 5372168, 0
2024-10-27 22:00:00, 5372168, 0
2024-10-27 23:00:00, 5372168, 0
2024-10-28 00:00:00, 5372168, 0.001
2024-10-28 01:00:00, 5372168, 0
2024-10-28 02:00:00, 5372168, 0
2024-10-28 03:00:00, 5372168, 0
2024-10-28 04:00:00, 5372168, 0
2024-10-28 05:00:00, 5372168, 0
2024-10-28 06:00:00, 5372168, 0.001
2024-10-28 07:00:00, 5372168, 0
2024-10-28 08:00:00, 5372168, 0
2024-10-28 09:00:00, 5372168, 0
2024-10-28 10:00:00, 5372168, 0.001
2024-10-28 11:00:00, 5372168, 0
2024-10-28 11:33:00, 5372168, 0
2024-10-27 08:00:00, 5229484, 0
2024-10-27 09:00:00, 5229484, 0.008
2024-10-27 10:00:00, 5229484, 0.025
2024-10-27 11:00:00, 5229484, 0.003
2024-10-27 12:00:00, 5229484, 0.001
2024-10-27 13:00:00, 5229484, 0.002
2024-10-27 14:00:00, 5229484, 0
2024-10-27 15:00:00, 5229484, 0
2024-10-27 16:00:00, 5229484, 0.005
2024-10-27 17:00:00, 5229484, 0.011
2024-10-27 18:00:00, 5229484, 0
2024-10-27 19:00:00, 5229484, 0
2024-10-27 20:00:00, 5229484, 0.011
2024-10-27 21:00:00, 5229484, 0
2024-10-27 22:00:00, 5229484, 0
2024-10-27 23:00:00, 5229484, 0.003
2024-10-27 23:31:00, 5229484, 0
2024-10-28 00:00:00, 5229484, 0.001
2024-10-28 01:00:00, 5229484, 0
2024-10-28 02:00:00, 5229484, 0
2024-10-28 03:00:00, 5229484, 0
2024-10-28 04:00:00, 5229484, 0
2024-10-28 05:00:00, 5229484, 0
2024-10-28 06:00:00, 5229484, 0
2024-10-28 07:00:00, 5229484, 0
2024-10-28 08:00:00, 5229484, 0.008
2024-10-28 09:00:00, 5229484, 0.019
2024-10-28 10:00:00, 5229484, 0
2024-10-28 11:00:00, 5229484, 0.003
2024-10-28 11:31:00, 5229484, 0
2024-10-27 00:00:00, 5229509, 0.013
2024-10-27 01:00:00, 5229509, 0
2024-10-27 02:00:00, 5229509, 0
2024-10-27 03:00:00, 5229509, 0
2024-10-27 04:00:00, 5229509, 0
2024-10-27 05:00:00, 5229509, 0
2024-10-27 06:00:00, 5229509, 0
2024-10-27 07:00:00, 5229509, 0
2024-10-27 08:00:00, 5229509, 0.008
2024-10-27 09:00:00, 5229509, 0.027
2024-10-27 10:00:00, 5229509, 0.046
2024-10-27 11:00:00, 5229509, 0.006
2024-10-27 11:31:00, 5229509, 0.003
2024-10-27 20:00:00, 5229509, 0.15
2024-10-27 21:00:00, 5229509, 0.003
2024-10-27 22:00:00, 5229509, 0.098
2024-10-27 23:00:00, 5229509, 0.009
2024-10-28 00:00:00, 5229509, 0
2024-10-28 01:00:00, 5229509, 0
2024-10-28 02:00:00, 5229509, 0
2024-10-28 03:00:00, 5229509, 0
2024-10-28 04:00:00, 5229509, 0
2024-10-28 05:00:00, 5229509, 0
2024-10-28 06:00:00, 5229509, 0
2024-10-28 07:00:00, 5229509, 0.003
2024-10-28 08:00:00, 5229509, 0.014
2024-10-28 09:00:00, 5229509, 0.049
2024-10-28 10:00:00, 5229509, 0
2024-10-28 11:00:00, 5229509, 0
2024-10-28 11:31:00, 5229509, 0
2024-10-27 00:00:00, 5372160, 0.006
2024-10-27 01:00:00, 5372160, 0.002
2024-10-27 02:00:00, 5372160, 0.009
2024-10-27 03:00:00, 5372160, 0.003
2024-10-27 04:00:00, 5372160, 0.008
2024-10-27 05:00:00, 5372160, 0.003
2024-10-27 06:00:00, 5372160, 0.003
2024-10-27 07:00:00, 5372160, 0.012
2024-10-27 08:00:00, 5372160, 0.003
2024-10-27 09:00:00, 5372160, 0.023
2024-10-27 10:00:00, 5372160, 0.143
2024-10-27 11:00:00, 5372160, 0.076
2024-10-27 11:30:00, 5372160, 0
2024-10-27 12:00:00, 5372160, 0
2024-10-27 13:00:00, 5372160, 0.002
2024-10-27 14:00:00, 5372160, 0.001
2024-10-27 15:00:00, 5372160, 0.002
2024-10-27 16:00:00, 5372160, 0.022
2024-10-27 17:00:00, 5372160, 0.111
2024-10-27 18:00:00, 5372160, 0.047
2024-10-27 19:00:00, 5372160, 0.028
2024-10-27 20:00:00, 5372160, 0.045
2024-10-27 21:00:00, 5372160, 0.013
2024-10-27 22:00:00, 5372160, 0.013
2024-10-27 23:00:00, 5372160, 0.003
2024-10-27 23:30:00, 5372160, 0.003
2024-10-28 00:00:00, 5372160, 0.007
2024-10-28 01:00:00, 5372160, 0.028
2024-10-28 02:00:00, 5372160, 0
2024-10-28 03:00:00, 5372160, 0
2024-10-28 04:00:00, 5372160, 0.004
2024-10-28 05:00:00, 5372160, 0.006
2024-10-28 06:00:00, 5372160, 0.001
2024-10-28 07:00:00, 5372160, 0.003
2024-10-28 08:00:00, 5372160, 0.003
2024-10-28 09:00:00, 5372160, 0.016
2024-10-28 10:00:00, 5372160, 0.006
2024-10-28 11:00:00, 5372160, 0
2024-10-28 11:30:00, 5372160, 0
2024-10-27 01:30:00, 2BD4, 2.28
2024-10-27 02:30:00, 2BD4, 1.45
2024-10-27 03:30:00, 2BD4, 4.05
2024-10-27 04:30:00, 2BD4, 6.07
2024-10-27 05:30:00, 2BD4, 3.43
2024-10-27 06:30:00, 2BD4, 0.86
2024-10-27 07:30:00, 2BD4, 1.62
2024-10-27 08:30:00, 2BD4, 3.31
2024-10-27 09:30:00, 2BD4, 4.93
2024-10-27 10:30:00, 2BD4, 5.72
2024-10-27 11:30:00, 2BD4, 6.2
2024-10-27 12:30:00, 2BD4, 5.29
2024-10-27 13:30:00, 2BD4, 5.22
2024-10-27 14:30:00, 2BD4, 5.05
2024-10-27 15:30:00, 2BD4, 4.43
2024-10-27 16:30:00, 2BD4, 3.84
2024-10-27 17:30:00, 2BD4, 3.62
2024-10-27 18:30:00, 2BD4, 5.33
2024-10-27 19:30:00, 2BD4, 5.72
2024-10-27 20:30:00, 2BD4, 5.68
2024-10-27 21:30:00, 2BD4, 4.64
2024-10-27 22:30:00, 2BD4, 3.31
2024-10-27 23:30:00, 2BD4, 1.98
2024-10-27 00:00:00, 6505678, 0
2024-10-27 01:00:00, 6505678, 0
2024-10-27 02:00:00, 6505678, 0
2024-10-27 03:00:00, 6505678, 0
2024-10-27 03:29:00, 6505678, 0
2024-10-27 04:00:00, 6505678, 0
2024-10-27 05:00:00, 6505678, 0
2024-10-27 06:00:00, 6505678, 0
2024-10-27 07:00:00, 6505678, 0
2024-10-27 08:00:00, 6505678, 0
